Consommation,Prévision J-1,Prévision J,Fioul,Charbon,Gaz,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Ech. physiques,Taux de Co2,Ech_comm
1522917.0,1502700.0,1517250.0,3502.5,41234.5,167679.5,1210381.0,50966.5,15886.5,113944.5,-20041.5,26359.5,-86976.0,1894.5,-80586.0
1605767.0,1571550.0,1596900.0,3641.0,42603.5,166759.5,1235608.0,71534.5,16960.5,138399.0,-8180.5,26662.0,-88197.5,1825.5,-81424.0
1689107.0,1635350.0,1683300.0,5678.0,39576.5,178185.0,1250886.5,39405.0,13476.0,156507.0,-16244.0,26261.0,-4601.5,1859.5,2370.0
1739091.0,1714950.0,1742300.0,4784.0,37229.5,193461.0,1258259.5,9501.0,8449.5,179133.5,-10659.0,25869.5,33078.5,1886.5,41898.0
1725394.5,1684200.0,1732350.0,3951.0,34947.5,177278.0,1273095.5,5084.5,9786.0,150087.5,-19554.0,26033.0,64705.5,1805.0,74334.0
1651622.5,1660100.0,1665400.0,8461.0,25644.0,146120.0,1265041.0,14632.5,7165.5,125965.0,-24653.5,25939.0,57330.5,1362.0,66024.0
1764965.0,1823300.0,1778490.0,13597.5,43362.0,178508.5,1264067.0,15570.5,6726.0,144861.0,-16228.0,25523.0,88998.5,1751.0,99616.0
1883199.5,1945450.0,1899200.0,31168.0,46468.0,201083.5,1271718.0,33277.0,11723.0,179363.5,-12351.0,25833.5,94937.5,1990.0,106340.0
1921998.5,1932100.0,1923500.0,25175.0,51875.0,205181.0,1275784.0,77045.5,10703.0,192045.5,-10136.0,26323.5,68019.5,1956.5,78410.0
1884837.5,1937550.0,1885150.0,20617.0,52603.0,200512.0,1275164.5,51759.0,12421.0,174525.5,-11088.0,26745.5,81604.5,1951.0,94022.0
1958566.0,1958450.0,1966550.0,23008.5,52393.0,200577.0,1289899.5,39026.0,16572.5,174741.5,-13201.0,26829.0,148732.5,1968.5,159089.0
1878499.5,1898150.0,1884950.0,16413.5,52279.0,176090.0,1290063.0,36830.5,14722.5,156904.5,-12158.5,26730.0,120643.5,1834.0,131640.0
1698739.0,1736050.0,1713700.0,5659.0,50505.5,139225.5,1288962.5,25555.5,7009.5,103053.5,-30082.5,26879.0,81986.5,1645.0,93094.0
1805006.0,1877250.0,1812950.0,10683.0,53969.5,184793.5,1308879.5,62088.5,9149.5,147278.5,-13412.5,26414.0,15184.0,1802.5,23670.0
1801388.0,1808900.0,1801800.0,13542.0,55193.5,176920.5,1321768.0,64669.5,5132.0,188609.5,-14895.5,26767.5,-36296.0,1762.5,-23299.0
1764647.5,1786200.0,1759800.0,13111.5,61272.5,173535.0,1313138.0,111511.0,6700.5,155214.0,-19996.5,26432.0,-76253.5,1821.5,-69322.5
1731000.5,1754650.0,1732600.0,16595.0,61010.0,169167.5,1307673.5,120418.0,7008.0,151264.5,-13519.0,26113.5,-114709.0,1826.0,-105422.0
1792481.5,1779100.0,1779650.0,5209.5,58113.5,170564.5,1277601.5,168997.0,11256.0,154756.0,-15340.0,25446.0,-64106.5,1668.5,-54182.0
1706155.5,1690000.0,1704850.0,4540.5,60285.0,149696.5,1274749.5,101449.0,13380.0,133603.0,-30656.5,26248.0,-27127.0,1712.5,-17018.0
1665996.5,1672250.0,1671350.0,7441.0,61658.0,144555.5,1262846.5,52537.0,8227.5,121583.5,-43450.5,26440.0,24177.5,1831.5,35467.0
1831935.5,1879600.0,1837650.0,21120.5,63119.0,190119.5,1284164.5,42534.5,8331.0,167752.5,-18048.0,26037.5,46821.5,2065.5,58124.5
1971502.0,1957100.0,1956500.0,29501.5,59030.0,215850.0,1307275.5,91101.5,18180.0,193435.0,-16367.0,26228.0,47284.5,2064.5,53948.0
2061276.5,2040350.0,2047950.0,59906.5,63302.5,219520.0,1336008.0,121747.5,15318.5,214032.0,-10148.0,26850.5,14757.5,2276.5,25319.0
2078752.5,2078900.0,2072600.0,64926.0,64821.0,217433.5,1338017.5,78795.0,17937.5,244575.5,-5768.0,27082.5,30946.0,2334.0,40286.0
2054723.0,2067300.0,2051100.0,60229.0,60815.5,218436.0,1338180.0,51375.0,17425.0,237136.5,-3625.5,28098.5,46671.5,2290.0,56447.0
1900078.0,1907850.0,1895750.0,14161.5,57967.5,203374.0,1327171.0,33556.0,18529.5,174137.0,-19485.0,27929.5,62755.0,1934.0,71101.0
1819179.5,1799700.0,1826300.0,5025.0,53960.5,166438.5,1331855.5,29079.5,8647.0,146255.5,-33225.5,27443.5,83723.5,1705.0,93917.0
1960912.5,2001800.0,1967950.0,29096.5,62800.5,199263.5,1350450.5,34845.5,14840.0,215289.0,-9707.5,27759.0,36293.0,2023.5,47766.0
2006716.0,2007850.0,2005000.0,64333.5,55174.0,209394.5,1356863.5,28637.5,17247.5,222677.5,-10274.5,27460.0,35223.5,2256.0,46825.5
2042350.5,2023050.0,2033750.0,66158.5,61590.5,217716.5,1359629.0,34180.5,8672.0,225820.0,-14364.0,26386.5,56577.0,2382.5,64079.0
2037339.0,1999550.0,2019500.0,61744.5,64663.5,215885.0,1338970.0,80259.0,15799.0,206232.0,-17386.5,26821.5,44369.0,2363.0,50964.0
1914911.5,1892950.0,1902700.0,21064.0,57426.5,183265.0,1317468.5,139662.0,6492.5,163125.5,-12748.0,27496.5,11682.0,1831.5,21953.0
1636673.5,1677150.0,1634550.0,4428.5,45678.5,150185.0,1309619.5,90469.0,9263.5,99961.5,-27418.0,26742.0,-72238.5,1523.0,-63349.5
1558854.0,1568300.0,1554400.0,5832.0,45941.0,140402.5,1315943.5,89606.0,15192.0,72409.0,-45571.0,26825.5,-107711.0,1532.0,-99591.5
1683607.5,1694750.0,1685150.0,11343.5,57466.0,169010.5,1334981.5,88266.0,6001.0,125819.5,-18760.5,27254.5,-117758.5,1758.0,-108728.0
1613590.0,1655850.0,1617150.0,13400.0,40594.0,169882.0,1244003.0,34338.0,11267.5,131213.5,-21503.0,26961.5,-36550.5,1724.0,-26562.0
1585781.0,1593500.0,1579950.0,4799.5,41903.5,158713.5,1305406.0,70937.5,10453.5,169658.5,-15283.0,26017.5,-186812.0,1463.0,-179587.0
1579554.5,1559800.0,1567450.0,4539.0,42809.0,137047.5,1325839.5,150546.5,7264.0,142925.5,-26657.5,25382.5,-230129.5,1333.5,-225374.0
1593825.5,1551150.0,1571900.0,4521.0,43055.0,126856.5,1277977.5,150041.0,8617.5,170060.5,-17969.0,25375.0,-194696.5,1295.5,-184450.0
1493149.5,1467050.0,1486700.0,4352.5,15997.5,94833.0,1240301.5,121933.0,10438.5,145550.0,-41818.5,25976.5,-124396.5,880.0,-115196.0
1457488.5,1437150.0,1447400.0,4370.0,11334.5,97583.0,1242732.5,92520.5,6096.5,140846.0,-50825.0,25936.0,-113084.0,851.5,-112548.0
1665175.0,1662150.0,1665950.0,18389.0,30232.5,165332.0,1250134.0,67549.0,13122.0,189511.5,-17952.0,25261.0,-76381.5,1494.0,-68978.5
1659268.0,1661050.0,1656800.0,18764.0,24718.5,178240.5,1267212.0,61550.0,10991.0,179303.0,-24588.5,25397.5,-82303.0,1493.5,-74451.5
1698119.0,1690350.0,1691050.0,21656.0,25318.5,177693.5,1257942.0,54566.0,11376.5,202747.5,-19629.0,25733.5,-59268.0,1524.0,-52066.0
1758610.0,1755150.0,1754800.0,22298.5,20765.5,185865.0,1276835.5,41910.0,14618.5,204499.0,-17891.5,25629.5,-15901.0,1493.5,-7518.0
1776642.5,1768050.0,1760700.0,21707.0,37396.0,192942.0,1264194.5,46809.5,15691.0,218610.5,-12935.0,26412.5,-34170.0,1720.5,-21903.0
1676550.5,1643450.0,1676750.0,13843.0,37723.5,179843.5,1222281.0,30761.0,10005.0,190078.5,-22404.5,26935.0,-12498.5,1686.0,-4488.0
1561158.5,1541900.0,1548700.0,4679.0,36062.0,156054.0,1171663.5,102561.0,9542.5,143457.0,-41232.5,26518.5,-48128.0,1508.0,-43183.0
1633620.0,1624550.0,1616800.0,9014.5,33186.0,177115.0,1176441.0,168548.5,10186.5,177704.5,-21565.5,25337.5,-122335.0,1477.0,-117627.0
1602903.0,1604600.0,1601750.0,13833.0,49412.5,189308.0,1183152.5,98139.0,13900.0,186394.0,-19208.0,25507.5,-137521.5,1834.5,-131618.0
1532354.0,1560100.0,1524675.0,13824.0,41601.0,186443.5,1184602.5,59498.0,19222.0,160581.5,-17669.5,25866.5,-141603.5,1783.0,-134197.5
1523999.5,1562790.0,1523340.0,13836.0,44624.0,189152.0,1211727.5,12275.5,19936.0,165099.5,-15549.0,26214.0,-143303.5,1855.5,-136850.5
1524774.5,1543035.0,1522575.0,13952.0,49612.5,189231.5,1220183.5,14250.5,23086.5,175455.5,-11262.0,26764.0,-176486.5,1893.0,-167672.0
1415860.5,1415305.0,1410900.0,13078.5,47715.0,184550.0,1123341.5,23676.0,25736.5,128915.5,-25374.0,27258.0,-133016.0,2012.0,-126709.5
1385093.0,1351800.0,1376650.0,13456.5,45735.5,183742.0,1136485.5,28650.5,23381.0,102749.5,-38504.5,27039.0,-137623.0,2013.5,-133164.5
1529590.0,1553550.0,1529100.0,12743.5,43976.5,185603.0,1153402.0,81719.0,16017.5,145078.5,-17859.0,26512.0,-117583.5,1841.0,-113649.0
1504187.5,1515900.0,1494850.0,14359.0,40914.0,180708.5,1149701.0,109575.0,15710.5,135738.5,-17104.0,26463.0,-151864.5,1775.5,-146950.0
1494675.0,1476350.0,1478350.0,12858.5,43192.5,173326.5,1149820.5,152776.5,17296.0,138934.0,-16164.5,26728.5,-204080.5,1708.0,-198877.0
1512292.0,1477000.0,1491950.0,14918.5,33459.5,175262.0,1150369.5,178748.5,15683.5,130824.0,-15317.5,27095.5,-198736.0,1592.0,-197431.5
1524732.5,1522550.0,1511750.0,13796.0,36569.0,177615.0,1156889.5,74003.0,18732.0,170747.0,-14496.5,26797.5,-135898.0,1688.0,-133257.0
1446841.5,1410350.0,1438500.0,13425.5,34934.0,176538.5,1135364.0,62706.0,29202.0,134824.0,-25744.5,26882.0,-141276.0,1731.0,-137182.0
1349865.5,1330250.0,1337245.0,7124.5,17795.5,148896.5,1144984.0,104116.0,18455.5,105631.5,-39915.5,27110.5,-184315.5,1294.5,-180383.0
1516922.0,1490110.0,1497250.0,10588.5,19449.0,166897.0,1143386.0,191178.0,15818.5,128733.0,-19115.0,26613.0,-166617.5,1319.5,-162613.5
1606304.0,1553700.0,1586600.0,15362.5,24678.0,165254.5,1148250.0,186328.0,11098.5,160870.0,-15023.5,26130.5,-116634.0,1406.5,-111274.5
1620062.5,1584000.0,1603000.0,14980.5,26868.5,171478.5,1176756.0,180056.0,13850.0,188547.0,-15379.0,25560.0,-162642.5,1417.0,-155067.0
1535722.5,1553300.0,1528300.0,17515.5,21268.5,173443.5,1189562.0,116878.5,21348.0,189838.5,-18520.0,25863.5,-201463.5,1417.0,-194041.0
1491750.5,1480550.0,1468800.0,13178.0,23445.5,170344.5,1177716.5,116971.5,16080.5,185830.5,-15527.5,26343.0,-222623.0,1403.5,-217304.0
1378100.0,1359550.0,1366750.0,4228.5,12404.5,101166.0,1147790.0,102391.5,12036.0,174151.0,-27866.0,26675.5,-174859.0,895.0,-167459.5
1388483.0,1344600.0,1370100.0,5322.0,1380.0,70758.0,1133679.5,183591.5,11876.5,163855.0,-47246.0,26030.5,-160275.0,575.0,-157642.0
1563999.5,1553300.0,1557050.0,19353.5,29854.0,141845.5,1152172.0,142278.0,12880.0,214630.0,-15891.5,24376.0,-157483.5,1386.0,-153938.0
1594014.5,1591150.0,1587900.0,23346.5,19872.0,164814.0,1135623.5,64033.0,12325.0,247214.5,-7518.5,25050.5,-90737.5,1457.5,-77674.0
1568697.0,1546150.0,1554100.0,13919.0,25881.0,174930.5,1152384.5,147864.0,15024.0,227410.5,-13815.0,25405.5,-200293.0,1416.5,-193933.0
1461762.0,1483050.0,1447000.0,13496.0,22058.0,173474.5,1147556.0,95012.0,22561.5,215848.0,-18410.0,25564.5,-235387.5,1410.0,-226094.0
1402264.5,1405350.0,1401450.0,13524.5,20950.0,177403.0,1140984.0,24877.0,31598.5,223015.5,-16252.5,25986.0,-239811.0,1464.0,-235922.0
1247562.5,1252850.0,1237900.0,5555.5,8706.5,114554.0,1083133.0,30317.0,30292.0,199581.5,-25394.0,26267.5,-225435.5,980.0,-223061.0
1192877.0,1194450.0,1189950.0,4248.5,8994.0,62145.5,1030736.0,47568.5,12151.5,182422.0,-46458.0,25690.5,-134608.0,737.5,-130177.0
1370392.5,1379450.0,1368950.0,11305.5,10420.0,144332.0,1110181.5,56815.0,20802.5,207272.0,-14010.0,24415.0,-201126.5,1149.0,-195453.0
1404680.5,1405450.0,1400650.0,20860.5,478.0,158968.5,1075249.5,33754.5,28702.0,214444.5,-17866.5,24857.5,-134755.0,1234.0,-126657.0
1380424.0,1382250.0,1375900.0,20672.0,4966.0,174973.5,1103271.5,24143.5,28647.0,223332.0,-13409.5,25150.0,-211309.5,1341.0,-205998.0
1349895.0,1350600.0,1347650.0,21441.5,10538.0,164454.5,1125435.0,22154.0,34518.5,195725.0,-13162.0,25299.0,-236495.5,1386.0,-233091.5
1331488.0,1345500.0,1319500.0,12362.0,10205.0,146167.5,1130858.5,57556.0,26176.0,198103.0,-14618.5,25304.5,-260616.0,1169.5,-253404.5
1254854.0,1198350.0,1226000.0,4420.5,388.5,57859.0,1070042.0,184404.5,17151.0,167018.0,-38911.0,25302.0,-232813.0,495.5,-226484.5
1168626.0,1119900.0,1147050.0,4271.5,257.0,57356.5,1004275.5,131476.5,21878.5,151732.0,-48287.5,26679.5,-181000.5,540.5,-178494.5
1342529.0,1316100.0,1324000.0,7426.0,6746.0,118401.5,1079578.0,110778.5,17106.0,207135.0,-11840.5,26042.5,-218830.0,915.5,-214327.5
1389549.5,1379000.0,1381950.0,15736.5,12467.5,153755.0,1057852.5,64914.0,15655.0,206829.5,-14693.0,24239.0,-147187.0,1322.0,-137824.0
1444974.5,1432250.0,1435500.0,14335.5,20444.5,174962.5,1090577.5,64017.0,21021.5,219532.5,-12881.5,24727.0,-171746.0,1471.0,-165524.0
1457285.5,1445950.0,1442600.0,13687.0,21799.5,171326.0,1081762.5,65356.5,17207.0,231869.5,-10436.0,24938.5,-160215.5,1468.0,-153862.0
1450670.5,1407700.0,1434850.0,13981.5,11143.0,170021.0,1095247.0,71440.5,13792.5,236581.5,-13988.5,25037.0,-172574.5,1310.0,-167109.0
1274246.5,1232400.0,1254700.0,4817.0,1376.5,74258.5,1088513.5,174116.0,20383.5,191542.0,-38561.5,25264.0,-267439.0,590.0,-265621.5
1174416.5,1159700.0,1168550.0,4326.0,132.0,61424.5,1066104.5,58824.0,33205.0,183205.5,-40372.0,25565.5,-217981.0,550.5,-215781.5
1294164.5,1318650.0,1291150.0,10533.5,5375.5,147771.5,1093436.5,49627.0,30903.0,212909.5,-16921.5,24797.0,-264173.0,1091.5,-261689.0
1288979.0,1316550.0,1285100.0,15162.0,13767.5,167741.5,1102863.0,44423.5,33315.5,193047.0,-16346.0,24685.0,-289667.0,1376.5,-281927.5
1268023.0,1273950.0,1262200.0,12979.5,15384.5,166499.0,1059357.5,38828.0,36443.5,191448.0,-16851.0,24431.0,-260486.0,1410.0,-253245.5
1234906.0,1235200.0,1230400.0,13899.0,15916.5,152882.0,1113193.5,57759.0,36490.0,176141.0,-22016.0,25815.5,-335164.5,1325.0,-330545.0
1203828.0,1206950.0,1189400.0,4451.5,8818.5,97433.0,1078126.0,99338.0,24208.0,159262.5,-28627.0,26481.5,-265655.5,866.0,-256217.5
1127650.0,1109900.0,1117550.0,3753.0,10015.5,47640.5,1025448.0,40642.0,18089.0,157905.0,-18605.0,25956.0,-183182.0,663.0,-171147.0
1097785.5,1079850.0,1097250.0,3455.0,7898.5,27726.0,1011308.5,34528.5,22625.0,140965.0,-30345.5,23878.5,-144241.0,503.5,-135651.0
1246256.5,1256800.0,1254350.0,10826.5,8671.0,101216.0,1073687.5,33968.0,35740.0,185322.5,-9994.0,22850.5,-215906.5,927.5,-204980.5
1257593.0,1265350.0,1261400.0,12445.5,21962.0,120305.0,1078371.0,40834.5,30455.0,178334.0,-11575.5,22757.0,-236285.0,1262.0,-227541.0
1268958.0,1284550.0,1274600.0,9808.0,28138.0,112414.0,1072036.0,80496.5,30134.0,164160.5,-15025.0,23133.5,-236324.0,1276.5,-226727.0
1291244.0,1288900.0,1286100.0,6533.0,26435.0,111189.0,1096694.0,72395.5,38663.5,166095.5,-11954.5,23457.5,-238254.0,1180.0,-231967.5
1272506.5,1249850.0,1271450.0,10912.5,34032.5,117774.5,1108215.0,28370.0,41136.5,166527.5,-8196.0,23429.5,-249684.5,1399.0,-240770.0
1096786.0,1096800.0,1097850.0,7498.5,32042.5,73205.0,1017415.5,26724.5,40763.0,135722.0,-25012.0,23301.5,-234863.0,1241.0,-227479.5
999729.0,1005200.0,1003000.0,3607.5,19206.0,31544.0,995748.0,26123.0,40282.0,118804.0,-37538.0,23597.0,-221636.0,753.5,-213985.0
1158159.0,1178950.0,1161100.0,3612.0,33585.5,82706.0,1046858.0,47053.5,36698.0,141142.5,-18552.5,22887.5,-237819.0,1198.0,-229467.5
1207064.0,1216400.0,1210500.0,3572.0,34550.5,112126.0,1065276.5,37555.5,35804.5,149344.0,-10052.0,23829.5,-244932.0,1351.0,-234605.0
1224185.0,1217600.0,1216650.0,7231.5,32197.0,112798.0,1078028.0,52486.5,40862.0,141810.0,-13002.5,24122.5,-252347.5,1344.5,-244430.5
1226128.5,1216350.0,1215600.0,10236.0,33686.0,110338.5,1084905.5,30501.0,38763.5,150019.5,-9452.0,24151.5,-247013.0,1387.0,-241264.5
1201978.5,1204050.0,1199650.0,4008.5,31789.0,60748.0,1088467.5,24311.0,34994.0,138864.0,-13121.5,24551.0,-192619.5,1062.0,-181634.0
1106000.5,1081650.0,1108200.0,3583.0,928.5,35645.5,1003367.0,54938.0,18520.0,123732.5,-21541.0,24911.0,-137815.0,432.5,-130001.0
1043744.5,1042250.0,1042300.0,3622.5,0.0,28584.5,935429.0,55165.0,30832.0,108147.0,-39791.5,25230.5,-103376.5,404.5,-96812.5
1079097.0,1053500.0,1070500.0,3662.5,0.0,19466.5,1020475.0,61955.0,35575.0,110032.0,-34558.0,24924.0,-162344.0,311.5,-160358.0
1271788.0,1287600.0,1278550.0,3667.5,0.0,99269.5,1091390.0,71610.0,41197.5,132452.5,-11930.0,26104.0,-181703.0,707.5,-172403.0
1340229.0,1341400.0,1335950.0,5346.0,14731.5,128447.5,1083677.0,93108.5,42918.5,135134.0,-9890.5,25383.5,-178391.0,1096.0,-171450.5
1363272.0,1361200.0,1367200.0,12956.0,21821.5,127838.5,1086583.5,56110.0,44926.5,126199.5,-9510.5,26148.5,-129791.5,1329.0,-120850.5
1321433.0,1318050.0,1322950.0,13609.5,33588.5,127564.0,1099141.0,26918.5,43817.0,120535.0,-7986.5,26069.0,-161813.0,1534.0,-151694.0
1152421.0,1147350.0,1155300.0,4865.0,21024.0,45597.5,1072469.5,32210.5,39845.5,97601.0,-22488.0,28164.0,-166856.5,855.5,-158913.5
1072295.5,1078250.0,1071450.0,3580.0,18452.5,20138.5,1018083.0,46990.5,43536.0,88494.5,-48025.5,27609.0,-146556.0,678.0,-139684.5
1228552.0,1237450.0,1232000.0,3603.0,25497.5,87743.5,1069414.0,33328.5,39646.0,119741.5,-20198.5,26162.5,-156373.5,1104.5,-149094.5
1283244.0,1295350.0,1289300.0,10074.5,31117.5,99527.5,1068532.5,53284.5,16056.0,128388.5,-15970.0,23647.5,-131407.0,1341.5,-124419.5
1373596.5,1368750.0,1364050.0,12877.0,33616.5,106043.0,1120207.0,48413.5,19790.5,164435.5,-11577.5,23525.0,-143719.5,1359.5,-139857.0
1416035.5,1382700.0,1414950.0,14675.0,45269.0,109003.5,1125609.5,47082.0,27988.0,163490.0,-10850.0,23646.0,-129863.5,1553.0,-122874.0
1393774.5,1378200.0,1389550.0,13386.5,37694.5,115839.5,1122687.5,34725.0,33335.0,163110.0,-18094.0,26311.0,-135209.5,1478.5,-128835.5
1202734.5,1174400.0,1199300.0,4597.5,7539.0,65563.5,1061854.5,34631.5,43594.5,121289.5,-18625.0,25971.0,-143567.0,714.0,-137515.0
1104333.0,1082300.0,1095300.0,3756.0,0.0,18950.0,912283.5,143729.5,22207.0,91143.0,-49097.0,27860.5,-66352.5,324.0,-60146.0
1109896.0,1090350.0,1106100.0,3678.5,0.0,17782.0,960699.5,120444.5,32118.0,113469.5,-31845.0,26116.0,-132163.0,294.0,-124115.5
1290235.5,1302250.0,1291800.0,11454.0,28518.5,88563.0,1038064.0,29739.0,23561.0,174548.5,-8906.0,24866.5,-119863.5,1208.5,-110478.5
1313931.5,1302200.0,1315800.0,12912.0,37771.0,107386.0,1069324.0,13726.5,29141.0,168743.5,-11856.5,26123.5,-139338.5,1496.0,-131302.0
1300274.0,1294900.0,1298100.0,13101.5,39204.0,107253.0,1086758.5,29398.0,30781.5,165829.5,-12381.5,23982.5,-183648.5,1488.5,-172491.5
1255824.0,1234200.0,1249500.0,4068.0,35417.0,88257.0,1086082.0,79659.5,29883.5,171584.5,-19553.5,26581.5,-246140.5,1201.0,-235712.5
1128568.5,1097850.0,1123450.0,3587.5,21310.5,28990.5,1023299.5,90645.5,23064.0,145965.0,-31072.0,25245.5,-202456.0,723.0,-194512.0
1058714.5,1061050.0,1053700.0,3566.0,18535.0,19276.0,963932.5,68819.0,31296.0,167294.0,-34180.0,24459.0,-204268.5,648.5,-195629.5
1092300.0,1060250.0,1086205.0,3568.0,19415.0,44192.5,991297.5,55270.5,35660.5,181454.5,-23514.0,23549.5,-238587.5,774.0,-232769.0
1233110.0,1227900.0,1229050.0,10380.5,32354.0,69804.0,1019507.0,58485.0,44372.5,209694.5,-11515.0,23226.5,-223194.5,1146.0,-215773.5
1223164.5,1214200.0,1211250.0,12417.0,42824.5,75601.5,1024152.5,61692.5,29690.0,197557.0,-13133.5,23369.5,-230997.0,1379.5,-224280.0
1212213.0,1189650.0,1202800.0,3666.0,40788.5,71823.0,1020057.0,66373.0,20860.5,198591.5,-15024.5,23615.0,-218528.5,1236.5,-209780.5
1187273.0,1182250.0,1177200.0,3631.5,29979.0,66898.0,1003687.5,60174.0,30469.5,200652.5,-24268.0,23614.0,-207556.5,1056.0,-197610.0
1044660.5,1041050.0,1037600.0,3605.0,8603.5,41649.5,946243.0,44266.5,31163.5,177556.5,-38546.5,23386.5,-193263.5,615.0,-190890.0
973478.0,967150.0,965100.0,3590.5,8404.5,20140.0,933678.5,44031.0,38572.5,168166.5,-43340.5,22862.5,-222624.0,478.0,-218768.5
1134323.0,1144400.0,1134150.0,3526.0,19788.5,62565.0,1028905.0,23369.5,42565.0,198185.0,-14130.0,22541.0,-252986.0,844.5,-248529.0
1142647.5,1147200.0,1144100.0,3636.5,20718.0,65332.0,1046266.0,22148.0,41950.0,195388.0,-11184.5,22077.0,-263680.0,875.0,-256147.0
1141727.0,1152000.0,1138950.0,4440.5,15302.0,46734.5,1043091.5,38702.0,35935.0,190087.0,-15762.0,21856.5,-238650.0,702.5,-231015.0
1148897.5,1138650.0,1148150.0,3843.5,10095.5,61176.0,1039090.5,50000.5,19902.5,196450.0,-17625.0,22611.0,-236638.5,684.5,-228789.0
1146183.0,1146450.0,1138900.0,3698.0,8897.0,61153.0,1053910.5,64242.0,34096.5,192595.5,-19601.0,23199.0,-276002.0,652.0,-266108.0
1028417.0,1028855.0,1021650.0,3693.0,327.0,31914.5,930837.5,33137.0,36071.0,185804.0,-24229.0,24082.5,-193163.5,403.0,-186650.5
955967.5,945100.0,952200.0,3650.0,21.5,18966.0,893934.0,24416.5,45913.5,163482.5,-43120.5,24114.0,-175295.0,329.5,-169336.0
1113736.0,1115650.0,1109800.0,3623.0,7869.5,55650.0,957288.0,36755.5,37146.0,205506.0,-14648.0,23984.5,-199319.5,646.0,-191914.5
1132370.5,1134900.0,1128850.0,3607.5,10136.0,49873.0,956228.0,39638.0,36020.5,206639.5,-14658.5,24027.5,-179139.0,668.5,-170483.5
1132086.0,1128900.0,1128700.0,3637.0,10265.5,43175.0,959440.5,27090.5,43809.5,199699.5,-15394.5,24116.5,-163747.0,635.0,-160513.0
983239.0,979850.0,977600.0,3499.0,117.5,16993.5,894051.5,67007.5,46223.5,169505.5,-38734.5,24715.5,-199918.0,306.5,-194089.0
1033562.0,1047750.0,1025850.0,3276.5,60.5,29826.5,872985.0,84375.5,44468.5,202110.0,-16385.0,25205.5,-212327.5,371.0,-209922.0
980234.5,991950.0,982000.0,3226.5,108.0,17050.0,817411.0,46917.5,42941.0,176628.0,-31444.0,24261.0,-116857.0,323.5,-109357.5
930443.5,925150.0,931800.0,3254.5,71.5,18180.5,813841.5,34586.5,41284.5,173073.0,-33985.5,23757.5,-143540.5,335.5,-136132.5
1117354.5,1116350.0,1116500.0,6264.0,9765.5,57642.0,862421.0,42688.0,32874.0,213403.5,-12584.0,22514.5,-117537.0,779.5,-107221.0
1141826.5,1143800.0,1142250.0,3757.5,22478.0,67038.0,880451.0,28279.5,29966.5,193037.0,-7738.0,22761.0,-98201.5,1051.0,-88600.5
1140964.0,1141400.0,1145600.0,3342.0,21259.5,62868.0,896315.5,16436.5,30674.0,194295.0,-9877.0,24655.5,-98994.5,1002.5,-91679.5
1148265.5,1144750.0,1154550.0,3140.0,20951.5,63807.5,913237.5,12951.5,38399.0,191845.0,-12055.0,28763.5,-112771.0,982.5,-106321.5
1138213.0,1134550.0,1148700.0,3020.0,22391.5,64482.5,923476.5,13710.0,38491.0,194205.0,-11739.5,27075.0,-136886.5,995.5,-129340.5
997024.5,1000750.0,1006950.0,3210.5,677.5,34287.5,863283.5,28983.0,19794.0,186102.5,-15471.5,26509.5,-150323.0,450.0,-142055.5
910093.0,925750.0,903450.0,3618.0,333.5,16932.5,802024.5,36771.0,33200.5,181359.5,-33899.0,24884.0,-155127.0,349.5,-149793.5
951108.0,951350.0,950800.0,3591.5,334.0,17674.5,811133.0,60702.5,39415.0,183005.5,-29624.5,25078.5,-160193.0,339.0,-155474.5
1107647.5,1125350.0,1095050.0,3216.5,302.5,18662.5,891166.5,195079.5,33839.5,196263.0,-17088.0,24175.5,-237955.5,279.0,-232037.5
1125512.0,1123650.0,1105800.0,3547.5,283.5,16401.0,918349.0,125135.0,40315.0,184379.0,-19142.0,24231.0,-167975.0,273.5,-161432.0
1136256.0,1115600.0,1126750.0,3348.0,253.0,38985.5,974243.5,55293.5,45109.5,194865.0,-12023.5,24356.0,-188166.5,404.5,-183295.0
1126992.5,1108100.0,1119350.0,3170.5,301.0,41698.5,985753.0,60674.5,32989.5,186147.5,-12792.5,24221.5,-195174.5,424.0,-184861.5
1001365.5,992550.0,1008950.0,3148.0,288.0,25434.5,888989.5,15706.0,46103.0,169709.5,-23367.0,26805.5,-151442.5,373.5,-144264.0
942778.0,943700.0,954650.0,3132.0,256.5,17849.5,817019.5,27952.0,43055.0,157601.5,-35237.5,24929.5,-113779.0,344.0,-105537.5
1119920.5,1137450.0,1123800.0,3251.5,174.0,42147.0,897450.5,44369.5,39515.5,183272.5,-15608.0,25458.5,-100102.0,462.5,-90508.0
1158702.5,1154750.0,1174200.0,5962.5,6137.5,51925.5,902745.0,25407.5,40159.5,186516.5,-13936.0,26093.5,-72206.5,667.0,-61005.0
1170001.0,1178850.0,1177500.0,4385.5,11214.0,72764.5,920375.0,26238.5,38921.0,178862.0,-13412.0,25431.0,-94770.5,869.5,-85537.5
1182466.5,1183900.0,1194500.0,3490.5,11122.5,58703.5,916767.0,44954.5,35847.5,174500.0,-12963.0,25423.5,-75377.5,767.0,-66081.5
1158095.5,1170900.0,1164800.0,3129.5,714.0,55860.5,917842.5,51336.5,44876.0,179843.0,-15291.5,24752.5,-104925.5,541.5,-91813.5
