Date,Nature,type_tempo,Consommation,Prévision_J-1,Prévision_J,Fioul,Charbon,Gaz,Nucléaire,Eolien,Solaire,Hydraulique,Pompage,Bioénergies,Ech_physiques,Taux_de_Co2,Ech_comm,sun,wind
2017-10-13,Données définitives,BLEU,591805.25,595050.0,593625.0,6216.75,23705.75,64548.75,444362.5,8196.5,13664.0,48159.25,-8638.5,12070.5,-20473.25,1051.75,-14186.25,,
2017-10-14,Données définitives,BLEU,524789.75,524625.0,528125.0,6520.5,17393.75,65660.5,432449.25,7195.0,12666.0,34653.0,-18866.25,12172.5,-45044.5,1017.0,-40855.5,,
2017-10-15,Données définitives,BLEU,491436.5,495100.0,493300.0,1969.75,15603.5,42227.25,431009.75,36399.75,13777.75,29987.5,-22638.0,11978.5,-68871.75,734.25,-64959.5,,
2017-10-16,Données définitives,BLEU,575351.5,588350.0,577060.0,5350.25,17309.5,55409.5,444229.25,42281.5,13515.0,36089.5,-12143.0,11798.75,-38480.75,841.75,-33941.0,,
2017-10-17,Données définitives,BLEU,590009.5,593025.0,593350.0,6133.75,18251.0,63210.25,449530.25,18559.25,13364.5,45089.5,-7858.0,12200.75,-28462.75,929.25,-23666.0,,
2017-10-18,Données définitives,BLEU,595027.25,594800.0,593900.0,6469.5,16567.25,68144.0,437656.75,26541.25,9110.25,47518.0,-8396.5,12972.25,-21547.5,940.25,-17229.25,,
2017-10-19,Données définitives,BLEU,594936.25,595525.0,594000.0,6406.0,5615.25,68498.75,428740.25,49749.0,7798.25,42454.25,-9023.25,12428.0,-17726.25,740.5,-13213.75,,
2017-10-20,Données définitives,BLEU,595371.5,588125.0,588600.0,4606.0,6865.25,67308.25,430484.25,65310.25,8584.25,43347.75,-7990.25,12568.25,-35704.5,702.25,-31153.25,,
2017-10-21,Données définitives,BLEU,538159.5,522450.0,531075.0,1844.0,6607.5,59196.25,410322.75,87805.5,6772.5,30304.5,-18234.25,12396.5,-58848.75,636.0,-56713.25,,
2017-10-22,Données définitives,BLEU,527301.0,511575.0,518000.0,3031.25,5147.5,41045.0,406594.0,86658.25,9751.25,29158.25,-21707.75,12311.0,-44680.0,516.25,-39361.5,,
2017-10-23,Données définitives,BLEU,627297.5,623575.0,622100.0,5838.75,16331.25,64868.25,435443.5,38776.25,8940.5,52492.25,-7962.5,12166.0,408.75,877.25,3876.75,,
2017-10-24,Données définitives,BLEU,626939.0,624025.0,622890.0,6450.0,24274.75,69366.25,459555.25,26577.5,10629.0,47597.0,-8675.5,12190.5,-21021.5,1046.0,-15662.0,,
2017-10-25,Données définitives,BLEU,616687.5,614850.0,614250.0,7817.75,17987.75,69750.5,473549.75,13449.25,12667.5,43114.0,-6133.25,12339.75,-27848.75,957.5,-23631.5,,
2017-10-26,Données définitives,BLEU,619677.75,612825.0,619075.0,10517.25,23355.25,68492.25,475214.75,4439.0,12258.0,47121.0,-6712.5,12852.0,-27851.25,1083.5,-24703.0,,
2017-10-27,Données définitives,BLEU,614278.25,618475.0,613025.0,6471.5,24024.75,68045.25,476544.75,26008.75,7650.5,39293.0,-9520.25,12986.5,-37218.5,1033.25,-31926.5,,
2017-10-28,Données définitives,BLEU,574027.5,563300.0,572025.0,6495.25,22690.25,66119.25,463685.5,42639.0,11940.25,30744.25,-16788.25,13035.75,-66525.5,1012.25,-62669.0,,
2017-10-29,Données définitives,BLEU,555389.75,548375.0,545925.0,3662.5,20880.75,47910.0,450060.5,61614.0,6372.25,25943.75,-22590.25,13009.5,-51465.5,857.0,-47789.0,,
2017-10-30,Données définitives,BLEU,653453.0,651425.0,648675.0,6053.75,20224.75,61160.0,485135.0,32185.5,11842.75,38462.75,-10005.25,12637.0,-4235.5,897.75,471.0,,
2017-10-31,Données définitives,BLEU,695434.75,686175.0,698850.0,6565.5,22919.0,73391.75,493323.0,15755.5,13230.5,48522.25,-4875.75,13071.25,13541.25,1001.25,18682.0,,
2017-11-01,Données définitives,BLEU,627363.5,610325.0,621250.0,6099.5,18228.5,80025.5,484950.0,25954.75,10773.0,32907.5,-14560.75,14015.75,-31024.0,989.0,-28478.25,,
2017-11-02,Données définitives,BLEU,674130.5,676225.0,669575.0,6727.5,25434.5,82922.75,473717.25,18760.5,7661.75,57857.0,-6262.25,13261.0,-5941.25,1111.75,-2389.5,,
2017-11-03,Données définitives,BLEU,661826.75,662625.0,662500.0,6714.25,25076.75,84341.25,477850.0,12750.75,8006.75,44550.25,-6876.0,13760.5,-4342.5,1141.5,-151.0,,
2017-11-04,Données définitives,BLEU,598685.25,594175.0,595275.0,6277.0,21283.75,73495.0,477267.5,44581.5,4345.25,29835.25,-14992.75,14815.5,-58215.25,1011.75,-54217.0,,
2017-11-05,Données définitives,BLEU,593961.25,594000.0,589150.0,1999.5,15966.75,54844.75,475569.0,44948.5,7696.5,35375.5,-19732.75,15016.25,-37712.25,757.25,-31567.0,,
2017-11-06,Données définitives,BLEU,733812.75,733575.0,728075.0,6249.5,30422.75,81033.0,482529.5,33211.5,9191.25,57113.0,-5976.75,14954.75,25096.25,1132.25,32694.0,,
2017-11-07,Données définitives,BLEU,782016.75,774200.0,775625.0,7641.0,29378.0,89782.25,487995.0,22892.0,9924.25,67373.0,-7674.5,15065.5,59645.75,1167.25,67494.5,,
2017-11-08,Données définitives,BLEU,791021.25,795775.0,790525.0,8097.25,26130.0,91268.25,487347.75,19884.5,5883.25,77626.75,-6765.0,14502.5,67054.75,1124.0,73802.75,,
2017-11-09,Données définitives,BLEU,780613.75,784900.0,775100.0,8524.0,28216.75,91218.75,472114.75,16070.5,5051.25,81695.75,-7734.0,14970.75,70496.0,1191.25,76135.5,,
2017-11-10,Données définitives,BLEU,760517.25,755175.0,747400.0,6712.25,26144.75,89247.0,467869.75,48664.75,4882.0,76687.5,-6952.25,15298.25,31970.25,1095.5,37307.5,,
2017-11-11,Données définitives,BLEU,659226.0,658075.0,649900.0,6002.0,21404.5,83084.25,467246.0,75663.75,4740.0,40892.75,-18698.5,15961.5,-37061.75,1013.75,-31570.0,,
2017-11-12,Données définitives,BLEU,630486.0,622050.0,620425.0,2944.5,14441.75,63692.75,471254.5,82651.5,5874.0,48777.0,-20831.75,15505.25,-53813.25,742.75,-49008.75,,
2017-11-13,Données définitives,BLEU,771334.25,758275.0,757700.0,5377.25,22145.75,85670.75,496456.0,59277.25,8942.75,74942.0,-11173.25,14615.75,15092.5,938.75,20793.0,,
2017-11-14,Données définitives,BLEU,808282.25,793750.0,798325.0,6942.0,25595.0,92496.0,504255.5,19603.5,10330.0,90032.25,-7341.5,14926.25,51452.75,1062.75,58081.0,,
2017-11-15,Données définitives,BLEU,808039.25,800050.0,797025.0,7464.75,26580.75,91602.0,503120.0,16714.25,9781.5,93374.0,-7547.0,13490.5,53471.75,1084.25,60337.0,,
2017-11-16,Données définitives,BLEU,808294.75,791675.0,799775.0,8756.0,21286.25,90870.5,500061.75,10679.75,9096.5,99355.5,-5237.25,13612.75,59820.5,1023.5,63687.75,,
2017-11-17,Données définitives,BLEU,790728.75,790275.0,783325.0,6946.75,17150.25,87724.0,503591.75,15312.75,9765.0,88872.25,-4845.75,14049.75,52172.75,932.0,57537.0,,
2017-11-18,Données définitives,BLEU,730780.75,729000.0,721675.0,6863.0,24482.0,83664.0,507661.0,24804.75,8545.5,58747.25,-10610.5,14280.0,12353.25,1054.0,17894.0,,
2017-11-19,Données définitives,BLEU,700885.25,693400.0,695000.0,6800.25,25553.75,84903.75,507507.25,24725.25,8465.0,54818.75,-13569.0,14084.5,-12393.25,1084.25,-6776.5,,
2017-11-20,Données définitives,BLEU,797525.75,791075.0,788375.0,6816.0,26500.5,90212.0,512692.5,43160.25,7250.75,70639.0,-5180.0,13583.0,31861.75,1057.75,37971.0,,
2017-11-21,Données définitives,BLEU,787729.0,771925.0,778900.0,7026.5,26665.5,91289.0,515099.5,45756.25,8118.0,72437.0,-5352.25,14036.0,12664.25,1050.0,17742.0,,
2017-11-22,Données définitives,BLEU,759856.5,744600.0,744300.0,6405.0,32077.0,88841.75,513672.0,73988.0,9683.25,52538.5,-10246.25,15265.25,-22358.0,1100.75,-18318.5,,
2017-11-23,Données définitives,BLEU,729854.0,713225.0,714925.0,5278.25,24004.0,75558.0,520995.25,94650.0,6249.25,42366.5,-13281.0,14018.25,-39978.75,901.5,-36182.75,,
2017-11-24,Données définitives,BLEU,723633.75,714375.0,718300.0,4750.25,25538.5,83057.0,540116.75,41047.75,2617.25,52665.5,-9691.0,14966.25,-31423.75,981.25,-25138.5,,
2017-11-25,Données définitives,BLEU,690783.0,688025.0,677475.0,5034.25,25764.0,82890.0,504808.0,39927.0,5863.75,47477.75,-20580.0,15691.25,-16080.25,1054.25,-10086.75,,
2017-11-26,Données définitives,BLEU,723800.25,706050.0,713150.0,3864.75,21976.5,83196.5,528170.0,39331.25,8279.25,54086.0,-15403.0,14945.5,-14638.5,936.75,-8731.0,,
2017-11-27,Données définitives,BLEU,829708.0,814425.0,812400.0,6983.0,26492.25,92692.75,573490.0,77174.25,8542.75,74354.25,-6250.75,14774.0,-38534.25,940.0,-33078.0,,
2017-11-28,Données définitives,BLANC,839102.0,834000.0,831175.0,6858.5,26214.5,88665.0,572654.75,35647.0,5242.5,89233.5,-6843.5,13861.5,7578.25,954.5,15389.0,,
2017-11-29,Données définitives,BLANC,861024.5,857375.0,855700.0,7092.0,22536.75,96982.0,567671.0,21577.5,6255.5,95351.25,-6412.75,13414.75,36570.5,967.25,44673.25,,
2017-11-30,Données définitives,BLANC,895510.0,887650.0,883550.0,8446.0,19943.25,96386.0,562869.0,37737.5,5771.75,98469.25,-7850.5,13563.5,60186.5,924.75,67223.5,,
2017-12-01,Données définitives,ROUGE,910975.0,899200.0,901600.0,8082.5,21046.0,92387.0,579424.0,33441.5,4819.5,97340.25,-6240.75,13512.75,67172.75,906.25,74118.5,,
2017-12-02,Données définitives,BLANC,870321.0,859475.0,863085.0,6690.5,25756.25,90173.5,568194.0,27482.75,3462.75,74884.0,-9712.0,13741.5,69658.5,990.25,76744.75,,
2017-12-03,Données définitives,BLEU,852030.25,845375.0,850525.0,6685.25,26486.0,89550.0,580005.25,16315.75,5160.0,61487.75,-10616.75,13738.25,63231.25,1015.5,67433.0,,
2017-12-04,Données définitives,BLANC,893051.5,902725.0,891125.0,6831.5,23784.75,102578.0,603571.5,13219.5,5777.0,92744.0,-6484.75,13381.25,37660.75,969.75,43893.0,,
2017-12-05,Données définitives,ROUGE,885175.25,894800.0,881175.0,6683.5,26753.0,104612.5,606571.0,8967.5,5756.0,92139.0,-6114.0,13446.0,26371.25,1014.75,32518.25,,
2017-12-06,Données définitives,BLANC,891361.0,892475.0,883375.0,7174.25,22565.0,103831.75,617936.25,16788.0,5180.5,91655.0,-7102.25,13295.0,20049.25,945.75,25881.0,,
2017-12-07,Données définitives,BLANC,901851.0,876500.0,887225.0,11709.75,14802.75,103139.0,598302.0,83729.75,4664.25,81285.0,-5672.5,13463.25,-3561.5,854.25,-257.5,,
2017-12-08,Données définitives,BLANC,872076.25,871250.0,856925.0,6238.75,6729.0,95382.25,605617.75,70803.75,4433.75,74053.5,-6733.0,13780.75,1781.5,672.0,8848.0,,
2017-12-09,Données définitives,BLANC,842046.0,830750.0,834250.0,6299.5,7035.5,100680.0,592297.5,41117.0,5982.25,74745.75,-4868.5,13785.5,4978.75,734.75,10984.0,,
2017-12-10,Données définitives,BLEU,795887.75,780475.0,789675.0,2306.0,10987.5,76384.5,578021.5,97337.25,1058.75,60687.75,-23326.0,13596.75,-21152.5,632.0,-21123.0,,
2017-12-11,Données définitives,BLANC,846601.0,852875.0,832350.0,5118.0,10063.25,78051.5,584632.5,92166.75,1419.0,92597.0,-12245.75,12702.75,-17894.75,616.25,-18239.0,,
2017-12-12,Données définitives,BLANC,887641.75,879200.0,876700.0,11527.75,13587.75,90722.0,600523.5,39571.5,6103.0,109758.5,-8281.75,12928.75,11212.0,795.25,18115.5,,
2017-12-13,Données définitives,BLEU,899782.5,877750.0,880575.0,6835.25,17871.5,88523.5,605241.5,102271.75,3408.75,99207.25,-9469.0,13247.0,-27349.25,744.25,-23378.5,,
2017-12-14,Données définitives,BLEU,865267.0,849275.0,846725.0,4915.0,6920.75,81030.0,577485.75,106587.0,3772.5,106632.25,-8866.5,13144.25,-26346.75,570.75,-19692.0,,
2017-12-15,Données définitives,BLANC,863299.5,844750.0,846575.0,5274.0,11920.25,81383.75,597795.5,73072.25,4738.25,100979.5,-11118.0,13258.0,-13994.75,654.25,-7911.75,,
2017-12-16,Données définitives,BLANC,816598.25,797950.0,804375.0,6267.25,22833.0,81663.25,599019.0,43291.5,6181.0,84939.25,-14563.75,13523.5,-26543.25,848.5,-20603.5,,
2017-12-17,Données définitives,BLEU,806890.75,799862.5,797550.0,4906.5,23936.25,85758.25,611773.25,28765.25,4492.0,77524.25,-22843.75,13709.25,-21120.25,884.5,-16379.5,,
2017-12-18,Données définitives,BLANC,873135.5,864650.0,861525.0,5059.5,25222.0,87949.75,625210.5,53343.25,2547.25,103630.0,-8923.25,13377.0,-34269.75,834.0,-27509.25,,
2017-12-19,Données définitives,ROUGE,901058.5,893200.0,895825.0,6632.5,23223.75,91739.75,637861.75,14084.25,6520.0,103345.25,-8089.75,13276.0,12476.5,860.75,22074.5,,
2017-12-20,Données définitives,ROUGE,891807.0,898450.0,889000.0,6916.5,17832.5,93054.75,641793.5,15358.5,3889.5,105369.5,-7691.5,13494.5,1801.5,801.5,8698.25,,
2017-12-21,Données définitives,BLANC,845971.25,864350.0,839575.0,6890.0,12749.25,88090.5,641149.0,18808.5,3933.75,94043.5,-6983.0,13709.5,-26415.0,721.75,-21972.0,,
2017-12-22,Données définitives,BLEU,798284.0,797350.0,792100.0,5414.5,12852.5,78206.75,647774.0,22048.5,3172.25,81650.25,-11847.25,13815.75,-54796.75,670.0,-52989.5,,
2017-12-23,Données définitives,BLEU,716228.75,715050.0,707875.0,5214.75,15008.5,71050.25,619824.0,21958.25,4583.25,64514.75,-12794.25,14283.25,-87403.75,704.75,-83842.5,,
2017-12-24,Données définitives,BLEU,699051.0,678600.0,687800.0,2022.0,10939.25,56207.25,587362.25,27910.75,5529.25,68067.0,-7787.0,14127.0,-65315.5,561.5,-61379.25,,
2017-12-25,Données définitives,BLEU,697144.75,651925.0,683725.0,1976.0,1441.75,36492.25,600413.25,57174.5,4476.25,57894.0,-22805.0,13863.5,-53773.25,312.25,-51049.0,,
2017-12-26,Données définitives,BLEU,757255.25,747475.0,742275.0,1983.5,395.75,36812.25,592971.25,98405.5,4022.0,64206.5,-17787.0,13709.75,-37454.75,278.5,-33680.75,,
2017-12-27,Données définitives,BLEU,789627.5,771850.0,771575.0,1935.5,416.5,45740.0,612540.25,102276.75,3521.0,76065.25,-15734.75,13530.0,-50650.25,303.0,-48430.0,,
2017-12-28,Données définitives,BLANC,831141.75,807025.0,822550.0,5340.25,4613.5,57861.5,633968.25,43192.5,5113.75,85617.0,-6822.0,13604.5,-11337.75,458.0,-7297.5,,
2017-12-29,Données définitives,BLEU,833849.5,818000.0,820200.0,4835.25,6367.75,48904.5,634376.25,85022.0,2286.75,80660.75,-6849.25,13783.0,-35529.5,426.25,-32388.5,,
2017-12-30,Données définitives,BLEU,718724.25,705050.0,695700.0,2014.75,639.75,29627.0,587496.0,116975.5,3684.75,83005.0,-12044.75,14067.0,-106734.0,237.0,-104531.5,,
2017-12-31,Données définitives,BLEU,666522.25,637225.0,638225.0,2006.75,427.5,29258.0,515855.5,118904.25,5740.5,90140.25,-27561.5,14037.5,-82275.75,256.75,-80473.75,,
2018-01-01,Données définitives,BLEU,675624.5,625750.0,653450.0,1282.5,203.75,30187.25,470137.75,117222.75,3791.25,93241.5,-20958.0,13020.25,-32495.25,261.75,-30827.0,,
2018-01-02,Données définitives,BLEU,757235.5,742200.0,743350.0,1789.0,207.5,36848.0,630374.25,85592.0,2915.5,107150.25,-9403.5,12689.75,-110917.5,248.5,-106641.25,,
2018-01-03,Données définitives,BLEU,765135.25,733250.0,742000.0,1324.5,201.5,31104.0,631369.25,118294.75,2891.75,106859.25,-15399.5,12510.75,-124010.75,209.0,-119033.5,,
2018-01-04,Données définitives,BLEU,758030.25,736400.0,743675.0,1240.5,221.0,32153.75,633505.75,108258.5,2958.75,112772.75,-12527.25,13125.0,-133670.25,214.75,-129759.0,,
2018-01-05,Données définitives,BLEU,747824.5,749425.0,738000.0,1223.0,206.25,39187.0,641577.25,64017.5,4169.25,113358.5,-11301.5,12937.0,-117542.25,254.0,-113342.5,,
2018-01-06,Données définitives,BLEU,710725.5,722050.0,711175.0,1155.25,76.0,33529.75,662730.75,23230.0,2554.75,107277.0,-11698.25,13349.0,-121441.0,235.75,-117320.75,,
2018-01-07,Données définitives,BLEU,705143.75,704900.0,690350.0,1196.25,0.0,32682.5,621115.0,100171.75,2196.5,95486.75,-21043.5,13091.75,-139620.25,224.75,-136062.0,,
2018-01-08,Données définitives,BLANC,805978.0,798125.0,796200.0,4264.5,7533.0,61311.25,658296.25,48987.5,3459.5,116550.25,-9962.25,12721.75,-97114.25,464.5,-90589.25,,
2018-01-09,Données définitives,BLANC,824202.5,825000.0,816300.0,4655.75,13429.25,69810.0,678846.0,31503.75,4582.5,114678.0,-13563.25,12912.75,-92643.0,576.0,-84976.25,,
2018-01-10,Données définitives,BLANC,808861.5,802475.0,799825.0,3665.0,16988.25,72707.75,688904.5,30629.0,5015.0,110637.5,-11266.0,13005.0,-121415.25,618.25,-116265.0,,
2018-01-11,Données définitives,ROUGE,822194.0,819600.0,814150.0,4527.75,21581.25,78549.25,687845.75,17102.5,5220.75,117397.0,-9415.0,12832.25,-113434.75,708.0,-109361.25,,
2018-01-12,Données définitives,ROUGE,838679.0,828400.0,834800.0,4462.25,23713.5,78380.75,674326.0,14002.0,5361.0,124988.25,-7600.5,13207.25,-92152.75,739.25,-86215.25,,
2018-01-13,Données définitives,BLANC,791705.5,774975.0,780075.0,1240.5,6366.25,43016.25,651606.5,38200.0,5104.25,111438.75,-9079.25,13615.75,-69790.25,362.5,-64528.0,,
2018-01-14,Données définitives,BLEU,763662.75,756550.0,753200.0,1194.5,5814.25,42229.75,653469.0,21594.75,4120.25,107440.25,-16091.5,13436.0,-69534.0,361.25,-63642.0,,
2018-01-15,Données définitives,BLANC,847949.0,836250.0,834175.0,1247.5,5719.0,61528.5,664317.0,93305.75,3422.5,118756.0,-10309.25,12669.25,-102695.5,394.75,-97146.0,,
2018-01-16,Données définitives,BLANC,822387.25,812900.0,804650.0,1333.25,2330.75,40952.75,663767.75,120509.75,3712.5,107204.5,-14263.0,12672.25,-115813.5,272.25,-107957.75,,
2018-01-17,Données définitives,BLEU,845809.25,811500.0,829375.0,1373.5,1552.5,48538.25,677739.0,118520.75,7258.0,119738.25,-11715.5,12605.0,-129771.25,281.75,-124456.0,,
2018-01-18,Données définitives,BLEU,835618.5,817750.0,818750.0,1320.5,5273.0,46682.0,675681.5,113783.0,4741.25,116091.25,-15985.5,12889.25,-124846.75,325.25,-119182.75,,
2018-01-19,Données définitives,BLANC,825808.5,818500.0,810750.0,3794.5,6117.5,55774.25,671588.25,62820.75,6518.5,130869.25,-9103.75,13132.75,-115689.75,405.75,-110997.5,,
2018-01-20,Données définitives,BLEU,773232.0,747697.5,759552.5,1183.0,5565.0,36689.75,659769.5,84076.0,2070.0,117502.25,-13927.75,13343.0,-133030.0,303.75,-126005.75,,
2018-01-21,Données définitives,BLEU,712007.5,706150.0,701867.5,1187.5,48.0,35931.5,660485.75,59441.0,3986.75,115443.75,-19698.25,13311.0,-158077.5,238.25,-151189.5,,
2018-01-22,Données définitives,BLANC,771153.75,768500.0,759900.0,3767.75,120.0,61756.0,658505.0,80636.0,3412.25,132420.75,-10264.5,12744.5,-171936.75,354.5,-164771.25,,
2018-01-23,Données définitives,BLANC,778723.5,786525.0,775300.0,3673.5,168.5,52426.25,676595.5,59170.25,5776.0,126109.5,-10961.25,12672.0,-146897.0,320.25,-140750.0,,
2018-01-24,Données définitives,BLANC,764713.75,761700.0,747750.0,1317.5,191.5,38157.25,660853.5,95154.5,8247.0,113339.75,-19707.0,12924.5,-145754.75,240.0,-139393.75,,
2018-01-25,Données définitives,BLANC,780847.5,765200.0,772625.0,3914.5,204.0,53560.25,675489.5,46427.0,2309.5,127777.0,-8877.0,13171.75,-133119.0,331.75,-128350.0,,
2018-01-26,Données définitives,ROUGE,803829.0,795650.0,795000.0,4498.75,4728.5,80071.5,699238.5,21364.5,4023.0,142596.5,-7955.0,13100.25,-157829.75,487.5,-152775.0,,
2018-01-27,Données définitives,BLEU,766113.25,751225.0,758500.0,1350.75,203.5,42735.0,695241.5,27272.5,5532.25,127848.5,-8972.0,13366.0,-138454.5,263.0,-133111.25,,
2018-01-28,Données définitives,BLEU,720069.0,712950.0,708625.0,1206.75,170.25,33241.5,653079.75,46046.25,7902.5,108988.5,-25492.5,13290.5,-118354.5,233.75,-112802.0,,
2018-01-29,Données définitives,ROUGE,789998.5,787075.0,783950.0,1248.0,3624.25,51324.75,662839.5,47390.5,5900.0,127757.75,-11535.0,12792.25,-111326.0,339.5,-106552.25,,
2018-01-30,Données définitives,ROUGE,795197.75,800000.0,792125.0,4282.5,11871.25,64942.75,671655.75,16201.75,4927.25,127422.0,-9440.5,12468.75,-109122.25,538.25,-102939.75,,
2018-01-31,Données définitives,BLANC,809704.25,796125.0,790450.0,1281.25,10649.75,37433.25,669907.5,91250.25,4748.75,116088.75,-14274.75,12888.5,-120258.5,360.5,-115440.5,,
2018-02-01,Données définitives,ROUGE,842563.75,819275.0,829025.0,4129.5,10927.25,69566.25,684927.25,49745.25,5995.0,128332.0,-10645.25,13444.5,-113846.75,516.25,-108836.75,,
2018-02-02,Données définitives,ROUGE,869895.25,851825.0,858225.0,4734.25,13832.5,74797.0,682759.25,42721.25,8271.5,132667.75,-10787.25,14269.5,-93357.25,577.0,-87713.25,,
2018-02-03,Données définitives,BLANC,810659.5,806450.0,807375.0,6055.5,11131.0,73162.5,646078.0,21997.0,6380.0,124405.75,-8013.0,14258.25,-84785.0,599.75,-77482.5,,
2018-02-04,Données définitives,BLEU,796124.25,790200.0,789225.0,1555.25,10726.0,44074.5,653856.5,49967.75,8136.0,104710.75,-20023.0,14384.5,-71250.5,421.5,-64035.25,,
2018-02-05,Données définitives,ROUGE,926772.25,910350.0,921325.0,4655.25,27215.5,87829.5,669046.0,49818.0,3900.75,133659.25,-4441.25,14194.0,-59094.75,776.5,-53712.25,,
2018-02-06,Données définitives,ROUGE,944507.25,946200.0,940075.0,6285.75,32290.25,95772.25,663187.25,35328.0,4940.25,150553.5,-6140.25,14191.25,-51888.25,886.25,-44062.5,,
2018-02-07,Données définitives,ROUGE,960588.75,956800.0,959275.0,6325.75,29524.0,101583.0,668192.5,31261.75,6811.0,146271.5,-5241.0,14184.25,-38315.75,879.75,-30030.5,,
2018-02-08,Données définitives,ROUGE,962762.5,979575.0,964025.0,8919.5,23198.75,102161.75,668597.25,13270.25,7363.5,139293.75,-4218.5,14094.75,-9911.75,853.0,-3233.0,,
2018-02-09,Données définitives,ROUGE,958519.25,957650.0,950700.0,7077.75,20356.25,100642.25,679772.0,49125.75,7366.75,139978.0,-3037.0,14397.25,-57150.5,761.0,-49607.0,,
2018-02-10,Données définitives,BLANC,868633.25,867375.0,861550.0,1442.75,11542.75,72418.0,674854.25,49625.5,11117.25,108936.75,-12807.0,14140.0,-62627.0,532.0,-55630.25,,
2018-02-11,Données définitives,BLEU,805620.0,803375.0,795450.0,1207.25,10512.5,45656.5,665731.0,83305.75,6795.75,90360.75,-19571.0,12837.0,-91207.0,408.75,-84963.75,,
2018-02-12,Données définitives,ROUGE,892440.5,896425.0,887025.0,6227.75,12441.25,93283.0,683319.25,36880.25,14169.5,120814.25,-5817.0,12787.5,-81653.5,650.75,-74149.75,,
2018-02-13,Données définitives,ROUGE,948338.0,926625.0,938275.0,6682.25,22588.75,93162.75,683424.0,69511.75,9153.75,116522.75,-6052.25,13998.25,-60647.5,752.25,-53039.0,,
